osm_id,name,latitude,longitude,distance_from_aeos_m,distance_from_manyata_m,within_manyata_20km,category,equipment_type,direction,survey_date,osm_last_edit,snapshot_base,review_state,working_status,source_url,snapshot_url,license
node/11222349392,,12.9885792,77.6171081,8624,6581,True,public,camera,211,,2023-09-27T15:43:47Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11222349392,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11222349393,,12.9885792,77.6171081,8624,6581,True,public,camera,121,,2023-09-27T15:42:23Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11222349393,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10833830926,,12.9987778,77.5489246,8641,9422,True,public,camera,80,,2023-04-23T13:21:41Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10833830926,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10833830927,,12.9987732,77.5489205,8641,9423,True,public,camera,170,,2023-04-23T13:21:41Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10833830927,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10833830928,,12.9987788,77.5489192,8641,9423,True,public,camera,350,,2023-04-23T13:21:41Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10833830928,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11222349394,,12.9884542,77.6172299,8641,6594,True,public,camera,,,2023-09-27T15:42:23Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11222349394,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/9574153226,,12.9977742,77.5503585,8647,9361,True,public,camera,130,,2022-03-13T03:42:44Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/9574153226,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/9574153225,,12.9977644,77.5503515,8648,9363,True,public,camera,210,,2022-03-13T03:42:44Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/9574153225,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/12676261345,,12.9948814,77.5552428,8648,9144,True,public,camera,,,2025-03-18T11:40:04Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/12676261345,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10833830931,,12.9976037,77.5504799,8655,9362,True,public,camera,80,,2023-04-23T13:21:41Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10833830931,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10833830929,,12.9975955,77.5504759,8656,9363,True,public,camera,180,,2023-04-23T13:21:41Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10833830929,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10833830930,,12.9976024,77.5504682,8656,9363,True,public,camera,305,,2023-04-23T13:21:41Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10833830930,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/9953960423,,12.9975976,77.5504371,8659,9366,True,public,camera,,2022-08-14,2022-08-15T06:03:56Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/9953960423,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/12722667381,,12.9850028,77.5974265,8661,7386,True,public,camera,22,,2025-04-02T09:27:12Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/12722667381,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/12676261346,,12.9948132,77.555077,8664,9163,True,public,camera,,,2025-03-18T11:40:04Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/12676261346,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/12676261347,,12.9948129,77.5550636,8664,9164,True,public,camera,250,,2025-03-18T11:40:04Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/12676261347,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/9797011359,,12.9856725,77.605378,8666,7075,True,public,camera,,2022-06-05,2022-06-05T17:44:30Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/9797011359,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/6980190949,,12.9977321,77.5500353,8670,9392,True,public,camera,135,,2019-11-15T16:06:26Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/6980190949,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10285926897,,12.9975566,77.5501406,8680,9395,True,public,camera,270,,2022-12-25T13:28:45Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10285926897,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10285926898,,12.9975565,77.5501457,8680,9394,True,public,camera,90,,2022-12-25T13:28:45Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10285926898,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/6980190950,,12.9975503,77.5501368,8681,9396,True,public,camera,,,2019-11-19T15:21:49Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/6980190950,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/9797011360,,12.9854373,77.6054639,8693,7098,True,public,camera,,2022-06-05,2022-06-05T17:44:30Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/9797011360,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/8989627065,,12.9847499,77.5885163,8703,7783,True,public,camera,,,2021-08-08T10:47:59Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/8989627065,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/12676261342,,12.9946244,77.5546466,8705,9212,True,public,camera,44,,2025-03-18T11:40:04Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/12676261342,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/12676261343,,12.9946221,77.5546334,8706,9213,True,public,camera,301,,2025-03-18T11:40:04Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/12676261343,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/12676261344,,12.9946011,77.5546357,8707,9215,True,public,camera,193,,2025-03-18T11:40:04Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/12676261344,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/12425607924,,12.9854889,77.5814195,8708,8079,True,public,camera,45,,2024-12-17T16:12:46Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/12425607924,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/12425607923,,12.9854863,77.5814048,8709,8080,True,public,camera,135,,2024-12-17T16:12:46Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/12425607923,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/12425607922,,12.9854709,77.5814145,8710,8081,True,public,camera,,,2024-12-17T16:12:46Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/12425607922,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/12138994443,,12.9846996,77.588177,8711,7805,True,public,camera,200,,2024-08-27T04:13:51Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/12138994443,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/6449267871,,12.9843792,77.597122,8729,7462,True,public,camera,,2023-10-30,2025-05-11T09:16:52Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/6449267871,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10236740410,,12.9843779,77.597102,8729,7463,True,traffic,camera,230,2022-12-04,2022-12-04T13:08:41Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10236740410,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10236751409,,12.9843791,77.5971055,8729,7463,True,traffic,camera,350,2022-12-04,2022-12-04T13:08:41Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10236751409,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/7276500298,,12.9844506,77.5884452,8736,7817,True,public,camera,,,2020-03-08T12:03:07Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/7276500298,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10183537179,,12.9842232,77.5926577,8742,7652,True,public,camera,,2022-11-13,2022-11-14T16:49:40Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10183537179,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/12676261331,,12.9951661,77.5527894,8753,9330,True,public,camera,,,2025-03-18T11:40:04Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/12676261331,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/7276500299,,12.9843075,77.5881408,8755,7845,True,public,camera,,,2024-08-27T04:13:51Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/7276500299,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10183477911,,12.9842154,77.5878605,8767,7868,True,public,camera,30,2022-11-13,2022-11-14T16:20:12Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10183477911,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10183477909,,12.9842056,77.5878478,8768,7870,True,public,camera,270,2022-11-13,2022-11-14T16:20:12Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10183477909,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10129524879,,12.9961473,77.5508624,8769,9426,True,public,camera,80,2022-10-23,2022-10-26T05:35:37Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10129524879,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10183477908,,12.984201,77.5878625,8769,7869,True,public,camera,,2022-11-13,2022-11-14T16:20:12Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10183477908,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10183477910,,12.9841893,77.5878451,8770,7871,True,public,camera,210,2022-11-13,2022-11-14T16:20:12Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10183477910,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/9872668721,,12.9961359,77.5508581,8771,9428,True,public,camera,,2022-07-05,2022-07-07T15:48:38Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/9872668721,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/9861718917,,12.9876707,77.618715,8772,6676,True,outdoor,camera,,2022-07-02,2022-07-02T05:43:55Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/9861718917,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/9861719017,,12.9876345,77.6187845,8779,6680,True,outdoor,camera,,2022-07-02,2022-07-02T05:43:56Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/9861719017,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/6491000935,,12.9838335,77.5941759,8784,7630,True,,,,,2019-05-22T12:34:47Z,2026-09-09T04:20:20Z,excluded-non-camera,unknown,https://www.openstreetmap.org/node/6491000935,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/6490999692,,12.9838179,77.5941061,8785,7635,True,,,,,2019-05-22T12:34:30Z,2026-09-09T04:20:20Z,excluded-non-camera,unknown,https://www.openstreetmap.org/node/6490999692,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11102274272,,12.9961777,77.5505081,8787,9455,True,public,camera,160,,2023-08-09T16:48:52Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11102274272,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/6718214928,,12.9839336,77.5876995,8800,7904,True,public,camera,0,,2021-08-08T10:47:59Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/6718214928,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/6718151859,,12.9839198,77.5877255,8801,7904,True,public,camera,0,,2021-08-08T10:47:59Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/6718151859,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/6991288265,,12.9837355,77.5907782,8802,7782,True,public,camera,,,2019-12-13T01:10:30Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/6991288265,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/8989627067,,12.9839067,77.5877526,8802,7904,True,public,camera,0,,2021-08-08T10:47:59Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/8989627067,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/9910013002,,12.9844624,77.5822413,8808,8131,True,public,camera,,2022-07-23,2022-07-25T17:10:17Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/9910013002,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11214889015,,12.9836169,77.5948276,8808,7627,True,public,camera,280,,2023-09-24T04:32:45Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11214889015,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11951628562,,12.9843304,77.5822403,8822,8144,True,public,camera,342,,2024-06-02T10:25:10Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11951628562,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11951628560,,12.9843199,77.582237,8823,8145,True,public,camera,247,,2024-06-02T10:25:10Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11951628560,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11951628561,,12.9843261,77.5822504,8823,8144,True,public,camera,68,,2024-06-02T10:25:10Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11951628561,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/7193004390,,12.9871231,77.6191048,8843,6736,True,public,camera,,,2020-02-09T18:19:52Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/7193004390,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/12686350441,,12.9833177,77.5957108,8843,7625,True,public,camera,,,2025-03-21T05:43:34Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/12686350441,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/6991244884,,12.9832836,77.5917672,8848,7786,True,public,camera,,,2019-12-13T01:10:30Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/6991244884,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/6991289200,,12.9832403,77.5922255,8852,7771,True,public,camera,,2022-08-01,2022-08-02T03:20:36Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/6991289200,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/12788682231,,12.9862658,77.6167097,8859,6840,True,public,camera,280,,2025-04-26T16:12:00Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/12788682231,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/12788682230,,12.9862501,77.6167365,8861,6841,True,public,camera,10,,2025-04-26T16:12:00Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/12788682230,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/6634087136,,12.9831481,77.5958763,8862,7636,True,public,camera,,,2024-02-24T13:54:28Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/6634087136,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/12147208912,,12.9831403,77.5958669,8863,7637,True,public,camera,42,,2024-08-31T05:13:00Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/12147208912,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/12676261335,,12.9930262,77.5545866,8863,9332,True,public,camera,352,,2025-03-18T11:40:04Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/12676261335,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/12788682229,,12.9862416,77.6167593,8863,6842,True,public,camera,100,,2025-04-26T16:12:00Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/12788682229,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/12676261337,,12.9930183,77.5545742,8864,9333,True,public,camera,,,2025-03-18T11:40:04Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/12676261337,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/12676261336,,12.9930097,77.5545866,8865,9333,True,public,camera,187,,2025-03-18T11:40:04Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/12676261336,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10236740310,,12.9830786,77.5956072,8869,7654,True,traffic,camera,30,2022-12-04,2024-08-31T15:30:57Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10236740310,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10236741409,,12.9830797,77.5955898,8869,7654,True,traffic,camera,30,2022-12-04,2024-08-31T15:30:57Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10236741409,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10236741410,,12.9830726,77.5955999,8870,7654,True,traffic,camera,30,2022-12-04,2024-08-31T15:30:57Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10236741410,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/9828707243,,12.9838175,77.6060868,8881,7260,True,public,camera,,,2022-06-18T17:51:40Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/9828707243,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11391159319,,12.9829677,77.5923294,8882,7794,True,public,camera,15,,2023-12-03T05:54:28Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11391159319,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11391159320,,12.9829585,77.5923172,8883,7796,True,public,camera,306,,2023-12-03T05:54:28Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11391159320,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11391159321,,12.9829376,77.5923227,8885,7798,True,public,camera,188,,2023-12-03T05:54:28Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11391159321,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/9828707249,,12.9837462,77.6066179,8898,7256,True,public,camera,,,2022-06-18T17:51:40Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/9828707249,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/9797011357,,12.9839563,77.6081216,8901,7202,True,public,camera,,2022-06-05,2022-06-05T17:44:30Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/9797011357,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/9214580914,,12.9828195,77.5970689,8902,7628,True,public,camera,,,2024-01-02T06:42:26Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/9214580914,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/12686350439,,12.9827778,77.5972135,8907,7627,True,public,camera,,,2025-03-21T05:43:34Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/12686350439,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/12336002267,,12.9845279,77.6117648,8915,7080,True,outdoor,camera,78,,2024-11-13T02:59:09Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/12336002267,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/12336025755,,12.9845279,77.6117648,8915,7080,True,outdoor,camera,4,,2024-11-13T02:59:28Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/12336025755,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/7192993142,,12.9826028,77.5923256,8923,7832,True,public,camera,,2024-07-15,2024-07-15T17:57:16Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/7192993142,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/6854553471,,12.9875487,77.6227879,8929,6695,True,outdoor,camera,,,2019-10-06T10:28:21Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/6854553471,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/7274657662,,12.9840012,77.5783765,8929,8393,True,public,camera,,,2020-03-08T18:49:53Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/7274657662,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/9797011362,,12.9826975,77.6018764,8950,7488,True,public,camera,290,2022-06-05,2022-06-05T17:44:30Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/9797011362,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/9797011363,,12.98264,77.6020373,8958,7489,True,public,camera,290,2022-06-05,2022-06-05T17:44:30Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/9797011363,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/12676261332,,12.9931129,77.5526008,8961,9490,True,public,camera,4,,2025-03-18T11:40:04Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/12676261332,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/12480291401,,12.9871551,77.6225797,8963,6738,True,public,camera,315,,2025-01-07T11:56:09Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/12480291401,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/12676261333,,12.9930874,77.5526096,8963,9491,True,public,camera,92,,2025-03-18T11:40:04Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/12676261333,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/9797011364,,12.9826008,77.6021849,8964,7490,True,public,camera,290,2022-06-05,2022-06-05T17:44:30Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/9797011364,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/12676261334,,12.9930676,77.5525968,8965,9493,True,public,camera,171,,2025-03-18T11:40:04Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/12676261334,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/6991290486,,12.9820925,77.593935,8977,7820,True,public,camera,,,2019-12-17T18:16:42Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/6991290486,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11915152153,,12.9834738,77.6094633,8979,7231,True,outdoor,camera,,,2024-05-18T08:17:06Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11915152153,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/9828707256,,12.9829517,77.6063161,8980,7349,True,public,camera,,,2022-06-18T17:51:40Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/9828707256,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10236740309,,12.9820545,77.594918,8982,7786,True,traffic,camera,200,2022-12-04,2022-12-04T13:13:37Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10236740309,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10236740409,,12.9820576,77.5949127,8982,7786,True,traffic,camera,200,2022-12-04,2022-12-04T13:13:37Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10236740409,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/12139259385,,12.9821055,77.5987949,8990,7645,True,public,camera,10,,2024-08-27T06:23:10Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/12139259385,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/12139259386,,12.9821085,77.5987858,8990,7645,True,public,camera,,,2024-08-27T06:23:10Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/12139259386,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
